"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"97","kemudian Nabi SAW. bersabda: Wajib, wajib, wajib. Lalu lewat pula iringan jenazah lain, org2 mencelanya dgn keburukan..",FALSE,21,NA,2015-03-31 11:05:53,FALSE,NA,"582861366320500736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",16,FALSE,FALSE,NA,NA
"98","Hadis riwayat Anas bin Malik ra., ia berkata: Ketika iring-iringan membawa jenazah lewat, orang2 memuji jenazah dgn kebaikan.",FALSE,11,NA,2015-03-31 11:05:17,FALSE,NA,"582861214411145218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",10,FALSE,FALSE,NA,NA
"99","Allah Maha Pengampun",FALSE,47,NA,2015-03-31 10:58:12,FALSE,NA,"582859434646339584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",36,FALSE,FALSE,NA,NA
"100","Allah Maha Besar",FALSE,27,NA,2015-03-31 10:57:53,FALSE,NA,"582859352563822594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",27,FALSE,FALSE,NA,NA
"101","Orang baik maupun buruk tetap aja mati.",FALSE,32,NA,2015-03-31 10:57:15,FALSE,NA,"582859195927502848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",26,FALSE,FALSE,NA,NA
"102","Mayat yg boleh dihina a/l : orang murtad,orang homo/lesbi ( sejenis ) durhaka sama ortu, guru &amp; teman, &amp; orang yg malas sekolah.",FALSE,47,NA,2015-03-31 10:54:42,FALSE,NA,"582858550302535681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",73,FALSE,FALSE,NA,NA
"103","Tak boleh menghina mayat sesama islam yg baik,",FALSE,43,NA,2015-03-31 10:52:55,FALSE,NA,"582858103269425152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",32,FALSE,FALSE,NA,NA
"104","Memulia atau Mengejek mayat boleh kog, tergantung amal ibadah mayat, itulah perlunya berbuat baik agar saat mati tak ada orang yg sakit hati",FALSE,41,NA,2015-03-31 10:52:01,FALSE,NA,"582857878555398144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",54,FALSE,FALSE,NA,NA
"105","Tidak semua teroris muslim yg mau masuk surga.",FALSE,33,NA,2015-03-31 10:47:51,FALSE,NA,"582856829627060224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",17,FALSE,FALSE,NA,NA
"106","Indonesia merdeka hari jumat, masih banyak kog rakyat menganggap bangsa ini neraka ketidakadilan.",FALSE,32,NA,2015-03-31 10:42:25,FALSE,NA,"582855462250356736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",26,FALSE,FALSE,NA,NA
