"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"64","Izin AirAsia Rute Surabaya ke Singapura akan Kembali Dibuka? http://t.co/e2ttZDuctf",FALSE,2,NA,2015-04-02 12:32:11,FALSE,NA,"583607859486695424",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"65","Dinyatakan Bersalah, Guru JIS Divonis 10 Tahun Bui dalam Kasus Pelecehan Seks http://t.co/eaUxILcq58",FALSE,6,NA,2015-04-02 12:32:00,FALSE,NA,"583607815731683328",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"66","""Perselisihan Okan Cornelius dengan Viviane Tidak Ada Habisnya"" http://t.co/GmKeHELQcb",FALSE,8,NA,2015-04-02 12:29:58,FALSE,NA,"583607303405862912",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",0,FALSE,FALSE,NA,NA
"67","Warga Adat Tolak Investor Kelola Tambang Emas http://t.co/RrJkFWe5iA",FALSE,4,NA,2015-04-02 12:27:57,FALSE,NA,"583606794863284226",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",12,FALSE,FALSE,NA,NA
"68","Pertamina: Kenaikan Harga ELpiji 12 Kg Kembali ke “Rule of The Game” http://t.co/PZaxd8JKTz",FALSE,7,NA,2015-04-02 12:26:02,FALSE,NA,"583606310861537280",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",6,FALSE,FALSE,NA,NA
"69","Penganiayaan Warga oleh Anggota Brimob Dipicu Suara Knalpot Motor http://t.co/MRR1yR0RNa",FALSE,7,NA,2015-04-02 12:23:54,FALSE,NA,"583605776083587072",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"70","Temui Agung Laksono di DPP Golkar, Eggi Sudjana Beri Pendapat soal Hukum  http://t.co/YEVvjgqLe4",FALSE,7,NA,2015-04-02 12:21:54,FALSE,NA,"583605272624508928",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"71","Pelaku Pengolahan Air Zamzam Klaim Belajar dari Orang Arab http://t.co/AAjHC7hNxH",FALSE,5,NA,2015-04-02 12:19:53,FALSE,NA,"583604766757888001",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",11,FALSE,FALSE,NA,NA
"72","Bupati Tasik Minta Perhutani Dibubarkan karena Dinilai Kerap Picu Konflik http://t.co/P1XC0EF8Vx",FALSE,4,NA,2015-04-02 12:17:52,FALSE,NA,"583604259133886464",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"73","Diduga Langgar Lampu Merah, Dua Pengendara Motor Tewas Terlindas Bus http://t.co/SlXuFfcdys",FALSE,2,NA,2015-04-02 12:13:51,FALSE,NA,"583603245529989122",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"74","Syarat Gubernur DIY Dinilai Multitafsir http://t.co/rs3I1bOSp4",FALSE,4,NA,2015-04-02 12:11:51,FALSE,NA,"583602741827637250",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",6,FALSE,FALSE,NA,NA
"75","Kata Kalla, Tunjangan Uang Muka Mobil Naik karena Harga Mobil Naik  http://t.co/Yem2lM4Shf",FALSE,6,NA,2015-04-02 12:11:40,FALSE,NA,"583602698194296832",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",6,FALSE,FALSE,NA,NA
"76","Kemdagri Koreksi 280 Halaman pada Rapergub APBD DKI 2015 http://t.co/h40rSs0TVr",FALSE,1,NA,2015-04-02 12:09:47,FALSE,NA,"583602224196005890",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",1,FALSE,FALSE,NA,NA
"77","Warna Mata Bisa Diubah dengan Operasi Laser http://t.co/tliO4AM50t",FALSE,3,NA,2015-04-02 12:08:00,FALSE,NA,"583601773958471682",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"78","De Gea Belum Berpikir Gantikan Casillas http://t.co/79mmX2AQyL",FALSE,5,NA,2015-04-02 12:07:49,FALSE,NA,"583601730237042688",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"79","Membangun Bogor Tidak Bisa Sembarangan! http://t.co/LaxDLxwi50.",FALSE,3,NA,2015-04-02 12:06:25,FALSE,NA,"583601375637934081",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",11,FALSE,FALSE,NA,NA
"80","Konsumsi Obat Hipertensi Pengaruhi Kualitas Ereksi? http://t.co/UN93mahoPT",FALSE,2,NA,2015-04-02 12:06:24,FALSE,NA,"583601373503041537",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"81","Sedekah Sampah di Sekolah, Siapa Mau Ikut? http://t.co/Lq0Mds1nb6",FALSE,2,NA,2015-04-02 12:06:14,FALSE,NA,"583601329689370625",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",6,FALSE,FALSE,NA,NA
"82","Hujan Lebat di Jakarta, dari Genangan Hingga Gudang Terseret Masuk ke Kali http://t.co/2qjax0g1RI",FALSE,3,NA,2015-04-02 12:06:03,FALSE,NA,"583601285326209024",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"83","Kasus Air Zamzam, Fenomena Gunung Es Pengawasan Produk Palsu http://t.co/4gEIGdO5vV",FALSE,5,NA,2015-04-02 12:05:53,FALSE,NA,"583601241634152448",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"84","Bantah Disetir Aburizal, Keluarga Kecewa Mendiang Kader Golkar Jatim Diseret ke Politik http://t.co/krQHHIFiYd",FALSE,1,NA,2015-04-02 12:04:09,FALSE,NA,"583600806919671809",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",8,FALSE,FALSE,NA,NA
"85","Hati-hati, MMM Dikemas Seolah-olah ""Amil Zakat"" http://t.co/zMjzaslbP7",FALSE,5,NA,2015-04-02 12:03:59,FALSE,NA,"583600762548170752",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",19,FALSE,FALSE,NA,NA
"86","Ruben Onsu Akui Persahabatannya dengan Olga Syahputra Tak Sempurna http://t.co/ZJruYgPkXh",FALSE,16,NA,2015-04-02 12:03:48,FALSE,NA,"583600718847741952",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",14,FALSE,FALSE,NA,NA
"87","Wewey Wita: Mencari Kepingan yang Hilang http://t.co/9hia8CjXfv",FALSE,1,NA,2015-04-02 12:01:43,FALSE,NA,"583600195104968704",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",2,FALSE,FALSE,NA,NA
"88","Amankan Kebaktian Jumat Agung dan Paskah, 700 Polisi Disiagakan http://t.co/QYn3QVwRaC",FALSE,6,NA,2015-04-02 11:55:42,FALSE,NA,"583598679837122560",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",14,FALSE,FALSE,NA,NA
