"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","Ketika Siswa SD Berkunjung ke DPRD DIY (2-Habis): Anggota DPRD DIY dari Fraksi PKS, Nur Sasmito yang menemui r... http://t.co/pAyJgEQzju",FALSE,1,NA,2015-02-05 05:54:09,FALSE,NA,"563213971402936321",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"19","Jabar Siap Laksanakan Pilkada Serentak: BANDUNG (5/2) - Provinsi Jawa Barat (Jabar) berada pada posisi siap se... http://t.co/Auxo7Fqrps",FALSE,1,NA,2015-02-05 05:19:00,FALSE,NA,"563205123866755072",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"20","Jabar Siap Laksanakan Pilkada Serentak: BANDUNG (5/2) - Provinsi Jawa Barat (Jabar) berada pada posisi siap se... http://t.co/YoPSXkrawE",FALSE,0,NA,2015-02-05 05:18:59,FALSE,NA,"563205120431636482",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"21","DPRD DKI: Evaluasi Banjir Jakarta Harus Komprehensif: JAKARTA (4/2) – Ketua Badan kehormatan DPRD DKI Jakarta,... http://t.co/uJLQqyTYZb",FALSE,1,NA,2015-02-04 10:18:10,FALSE,NA,"562918024995672064",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"22","DPRD DKI: Evaluasi Banjir Jakarta Harus Komprehensif: JAKARTA (4/2) – Ketua Badan kehormatan DPRD DKI Jakarta,... http://t.co/T4vG5TQynH",FALSE,0,NA,2015-02-04 10:18:09,FALSE,NA,"562918023183749120",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"23","RUU Pilkada Segera Diparipurnakan: JAKARTA (4/2) – Anggota Komisi II DPR RI, Saduddin mengatakan bahwa Komisi ... http://t.co/Ed5uPMtxtj",FALSE,0,NA,2015-02-04 09:41:43,FALSE,NA,"562908853961228290",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"24","RUU Pilkada Segera Diparipurnakan: JAKARTA (4/2) – Anggota Komisi II DPR RI, Saduddin mengatakan bahwa Komisi ... http://t.co/j8LP2WuXRI",FALSE,0,NA,2015-02-04 09:41:43,FALSE,NA,"562908852564529152",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"25","DPRD Sumut Dorong Peningkatan Kualitas Layanan Penerbangan:                       MEDAN (3/2) – Komisi D DPRD ... http://t.co/MyQ0Ton4cJ",FALSE,0,NA,2015-02-03 11:07:24,FALSE,NA,"562568027040784385",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"26","DPRD Sumut Dorong Peningkatan Kualitas Layanan Penerbangan:                       MEDAN (3/2) – Komisi D DPRD ... http://t.co/a2wN0QgsGU",FALSE,0,NA,2015-02-03 11:07:23,FALSE,NA,"562568024910073857",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"27","Legislator PKS Desak Pemerintah Selesaikan Permasalahan Aset Negara:                       Jakarta (3/2) - Ang... http://t.co/i2m1meWHwr",FALSE,0,NA,2015-02-03 10:11:48,FALSE,NA,"562554036335808513",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
