"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"67","Kalau mau banyak uang, rajinlah melakukan banyak hal yang menguntungkan sesama, DAN jangan boros. Mario Teguh",FALSE,259,NA,2015-03-31 22:58:29,FALSE,NA,"583040699295084545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",538,FALSE,FALSE,NA,NA
"68","Kalau adik-adik melihat hidup saya kok sepertinya baik, itu karena saya selalu mengajak sesama untuk lebih sayang Tuhan.",FALSE,249,NA,2015-03-31 22:50:13,FALSE,NA,"583038618140180480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",417,FALSE,FALSE,NA,NA
"69","Apa pun yang terjadi hari ini, selalu ingatlah Tuhan. Kalau bukan karena doamu, engkau tidak akan diperlakukan berbeda.",FALSE,322,NA,2015-03-31 22:41:47,FALSE,NA,"583036497676275712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",1049,FALSE,FALSE,NA,NA
"70","Adik-adik, jangan membatalkan rezeki dan mengundang sial dengan membaca ramalan nasib dan bintang hari ini ya?",FALSE,257,NA,2015-03-31 22:31:00,FALSE,NA,"583033782258642944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",599,FALSE,FALSE,NA,NA
"71","Katakanlah Aamiin atau Retweet, jika doa pagi ini adalah doa Anda juga. Love you! ☺☺☺ http://t.co/wgPRAm8MCm",FALSE,384,NA,2015-03-31 22:00:42,FALSE,NA,"583026156024172544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",1057,FALSE,FALSE,NA,NA
"72","Tuhan, mohon sembuhkanlah anggota keluarga kami yang sedang sakit, pulihkanlah kesehatannya seperti sedia kala. Aamiin",FALSE,321,NA,2015-03-31 15:42:13,FALSE,NA,"582930909705334785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",760,FALSE,FALSE,NA,NA
"73","Tuhan, mohon damaikanlah malamku, bebaskanlah esokku dari masalah, dan besarkanlah hasil dari upayaku. Aamiin - MT",FALSE,266,NA,2015-03-31 15:30:00,FALSE,NA,"582927834324176898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",899,FALSE,FALSE,NA,NA
"74","Katakanlah Aamiin atau Retweet, jika doa malam ini adalah doa Anda juga. Love you! ☺☺☺ http://t.co/kh9EXuvYT1",FALSE,384,NA,2015-03-31 15:06:11,FALSE,NA,"582921838814109697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",962,FALSE,FALSE,NA,NA
"75","Jangan berteman dengan orang yang sedikit memberi, tapi banyak menuntut. Mario Teguh",FALSE,321,NA,2015-03-31 14:01:55,FALSE,NA,"582905668740354048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",742,FALSE,FALSE,NA,NA
"76","Apa pun yang Anda inginkan, mungkinkan. Karena, di balik setiap keinginan ada kesediaan Tuhan untuk membantu. Mario Teguh",FALSE,377,NA,2015-03-31 12:41:57,FALSE,NA,"582885542578118656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",798,FALSE,FALSE,NA,NA
"77","Kita lebih cepat melihat kesulitan, daripada melihat kemudahan. Itu sebabnya kita lebih mudah berkecil hati. Mario Teguh",FALSE,347,NA,2015-03-31 11:37:15,FALSE,NA,"582869259258216448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",775,FALSE,FALSE,NA,NA
"78","Katakanlah Aamiin atau Retweet, jika doa senja ini adalah doa Anda juga ... Love you! ☺☺☺ http://t.co/1muJn2tpIz",FALSE,468,NA,2015-03-31 10:35:23,FALSE,NA,"582853692631556096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",973,FALSE,FALSE,NA,NA
"79","Tempat Anda berada sekarang, adalah tempat dimulainya semua sukses masa depan Anda. Maka mulailah. Mario Teguh",FALSE,313,NA,2015-03-31 09:10:20,FALSE,NA,"582832285436641280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",724,FALSE,FALSE,NA,NA
"80","Orang yang meminjam uang sering lebih sombong daripada orang yang meminjaminya. Mario Teguh http://t.co/1l3YWh8zGl",FALSE,337,NA,2015-03-31 07:07:38,FALSE,NA,"582801410678394880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",479,FALSE,FALSE,NA,NA
